Time step	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty
	dynamic	f=36	f=30	f=24	f=18	f=15	f=12
746	0.010193	0.010136	0.010397	0.010185	0.010175	0.010399	0.612418
747	0.010193	0.010136	0.010396	0.010187	0.010177	0.010399	0.612048
748	0.010191	0.010135	0.010396	0.010188	0.010177	0.010398	0.61163
749	0.010191	0.010136	0.010397	0.010187	0.010176	0.010399	0.61125
750	0.010192	0.010136	0.010395	0.010186	0.010176	0.010398	0.61087
751	0.010192	0.010136	0.010395	0.010188	0.010174	0.010398	0.61044
752	0.010191	0.010135	0.010396	0.010188	0.010176	0.010398	0.610088
753	0.010192	0.010136	0.010396	0.010189	0.010176	0.010398	0.609683
754	0.010191	0.010135	0.010395	0.01019	0.010177	0.010396	0.609309
755	0.010192	0.010136	0.010394	0.01019	0.010177	0.010396	0.608951
756	0.010191	0.010135	0.010393	0.01019	0.010177	0.010396	0.608627
757	0.010191	0.010135	0.010394	0.010188	0.010178	0.010394	0.608183
758	0.010193	0.010134	0.010394	0.010189	0.010178	0.010395	0.60776
759	0.010194	0.010135	0.010393	0.010189	0.010177	0.010395	0.607387
760	0.010193	0.010134	0.010393	0.010189	0.010177	0.010398	0.60706
761	0.010194	0.010133	0.010394	0.010188	0.010178	0.010397	0.606698
762	0.010195	0.010134	0.010396	0.010188	0.010176	0.010395	0.606217
763	0.010193	0.010133	0.010397	0.01019	0.010174	0.010394	0.605808
764	0.010194	0.010134	0.010397	0.010189	0.010174	0.010393	0.605433
765	0.010195	0.010133	0.010395	0.01019	0.010174	0.010392	0.605089
766	0.010195	0.010133	0.010395	0.010191	0.010174	0.01039	0.604631
767	0.010193	0.010133	0.010396	0.01019	0.010173	0.010392	0.604263
768	0.010193	0.010132	0.010396	0.010191	0.010174	0.010394	0.603915
769	0.010192	0.01013	0.010395	0.01019	0.010175	0.010394	0.603515
770	0.010191	0.010131	0.010395	0.010191	0.010174	0.010397	0.603115
771	0.01019	0.010131	0.010394	0.010192	0.010172	0.010399	0.602714
772	0.010191	0.010131	0.010393	0.010193	0.010173	0.010399	0.602398
773	0.010191	0.01013	0.010391	0.010193	0.010173	0.010399	0.602006
774	0.010191	0.01013	0.010391	0.010192	0.010172	0.010399	0.601668
775	0.01019	0.01013	0.010389	0.01019	0.010174	0.010397	0.60132
776	0.01019	0.01013	0.01039	0.010191	0.010174	0.010396	0.600929
777	0.010192	0.010129	0.010391	0.010191	0.010175	0.010396	0.600592
778	0.010192	0.010129	0.010391	0.010188	0.010174	0.010399	0.600219
779	0.010193	0.010129	0.01039	0.01019	0.010174	0.010397	0.599831
780	0.010194	0.010129	0.010391	0.010189	0.010173	0.010398	0.599442
781	0.010194	0.010127	0.01039	0.010189	0.010175	0.010396	0.599058
782	0.010195	0.010127	0.010389	0.010189	0.010174	0.010393	0.598692
783	0.010193	0.010128	0.010391	0.010189	0.010175	0.010394	0.598309
784	0.010193	0.010127	0.010392	0.010186	0.010175	0.010395	0.597999
785	0.010194	0.010127	0.010391	0.010187	0.010176	0.010394	0.597638
786	0.010194	0.010128	0.010391	0.010186	0.010175	0.010395	0.597268
787	0.010191	0.010128	0.01039	0.010186	0.010177	0.010397	0.596939
788	0.010191	0.010128	0.01039	0.010185	0.010177	0.010398	0.596533
789	0.010193	0.010129	0.01039	0.010184	0.010176	0.010401	0.596195
790	0.010193	0.010129	0.01039	0.010184	0.010175	0.010404	0.595837
791	0.010193	0.010129	0.01039	0.010183	0.010177	0.010404	0.595532
792	0.010192	0.010128	0.010389	0.010183	0.010176	0.010405	0.595167
793	0.010194	0.010128	0.01039	0.010186	0.010177	0.010403	0.594818
794	0.010195	0.010129	0.010389	0.010186	0.01018	0.0104	0.594439
795	0.010195	0.010129	0.010389	0.010185	0.01018	0.0104	0.59412
796	0.010194	0.010129	0.01039	0.010183	0.010181	0.010401	0.593734
797	0.010193	0.010129	0.01039	0.010184	0.01018	0.010403	0.593414
798	0.010193	0.010129	0.010389	0.010185	0.010181	0.010403	0.593122
799	0.010193	0.010129	0.010389	0.010186	0.010181	0.010401	0.59276
800	0.010191	0.010129	0.010389	0.010183	0.010181	0.010403	0.592482
801	0.010191	0.010128	0.010388	0.010183	0.01018	0.010402	0.592095
802	0.010191	0.010128	0.010389	0.010183	0.01018	0.010403	0.591708
803	0.01019	0.010127	0.010388	0.010183	0.010181	0.010401	0.591294
804	0.010189	0.010128	0.010386	0.010183	0.010178	0.010399	0.590914
805	0.01019	0.010128	0.010386	0.010181	0.010178	0.010398	0.590573
806	0.010189	0.010128	0.010388	0.010182	0.010176	0.0104	0.590271
807	0.010189	0.010128	0.010388	0.01018	0.010175	0.010399	0.589944
808	0.01019	0.010128	0.010388	0.01018	0.010175	0.010397	0.589541
809	0.010188	0.010127	0.010388	0.01018	0.010177	0.010399	0.589155
810	0.010188	0.010126	0.010388	0.010182	0.010177	0.010401	0.588773
811	0.01019	0.010125	0.010387	0.010182	0.010178	0.010399	0.588372
812	0.010191	0.010127	0.010386	0.010183	0.010179	0.010399	0.588061
813	0.01019	0.010127	0.010386	0.010183	0.010177	0.010399	0.587713
814	0.010191	0.010126	0.010387	0.010184	0.010178	0.010398	0.587368
815	0.01019	0.010125	0.010387	0.010184	0.010179	0.010402	0.587043
816	0.010189	0.010125	0.010387	0.010183	0.01018	0.010401	0.586758
817	0.010191	0.010125	0.010388	0.010184	0.010179	0.010402	0.586443
818	0.01019	0.010125	0.010388	0.010183	0.010179	0.010402	0.586087
819	0.010189	0.010125	0.010388	0.010182	0.010179	0.010403	0.585796
820	0.01019	0.010125	0.010387	0.010183	0.010181	0.010403	0.585536
821	0.010189	0.010125	0.010389	0.010182	0.010179	0.010403	0.585241
822	0.010192	0.010125	0.01039	0.010181	0.01018	0.010404	0.584938
823	0.010189	0.010126	0.010388	0.010179	0.01018	0.010403	0.584556
824	0.010189	0.010126	0.010388	0.010179	0.010178	0.010402	0.584193
825	0.010189	0.010124	0.010388	0.010178	0.010178	0.010401	0.583831
826	0.01019	0.010124	0.010388	0.010179	0.010177	0.010398	0.583537
827	0.01019	0.010125	0.010386	0.010181	0.010175	0.0104	0.583219
828	0.01019	0.010126	0.010386	0.010183	0.010175	0.010402	0.582883
829	0.01019	0.010127	0.010387	0.010184	0.010176	0.010398	0.582528
830	0.010189	0.010126	0.010385	0.010184	0.010176	0.010401	0.582223
831	0.010186	0.010125	0.010387	0.010185	0.010175	0.010401	0.581859
832	0.010186	0.010124	0.010387	0.010184	0.010178	0.0104	0.581489
833	0.010186	0.010124	0.010386	0.010186	0.010181	0.010403	0.581061
834	0.010187	0.010125	0.010387	0.010184	0.010181	0.010404	0.580664
835	0.010188	0.010125	0.010388	0.010183	0.01018	0.010404	0.580395
836	0.010186	0.010125	0.010388	0.010182	0.010182	0.010403	0.580032
837	0.010187	0.010124	0.010388	0.010185	0.01018	0.010404	0.579744
838	0.010187	0.010125	0.010388	0.010185	0.010184	0.010403	0.579413
839	0.010188	0.010124	0.010388	0.010186	0.010181	0.010404	0.579029
840	0.010189	0.010123	0.010387	0.010185	0.010179	0.010408	0.578624
841	0.01019	0.010123	0.010387	0.010186	0.010178	0.010408	0.578289
842	0.010191	0.010124	0.010387	0.010185	0.010177	0.010407	0.577978
843	0.010191	0.010123	0.010387	0.010185	0.010178	0.010406	0.57767
844	0.01019	0.010123	0.010386	0.010183	0.010179	0.010403	0.577308
845	0.01019	0.010123	0.010386	0.010183	0.010178	0.010404	0.576958
846	0.01019	0.010123	0.010385	0.010182	0.010179	0.010401	0.576603
847	0.01019	0.010123	0.010386	0.010184	0.01018	0.010396	0.576254
848	0.01019	0.010122	0.010385	0.010185	0.010179	0.010398	0.575885
849	0.01019	0.010123	0.010386	0.010185	0.010178	0.0104	0.575535
850	0.010189	0.010122	0.010386	0.010186	0.01018	0.010398	0.57516
851	0.010189	0.010122	0.010386	0.010184	0.010181	0.0104	0.574804
852	0.010187	0.010121	0.010386	0.010182	0.010181	0.010398	0.574464
853	0.010189	0.01012	0.010385	0.010184	0.01018	0.0104	0.574063
854	0.01019	0.010122	0.010386	0.010185	0.010179	0.010402	0.573673
855	0.010189	0.010123	0.010385	0.010185	0.010179	0.010403	0.573367
856	0.010188	0.010122	0.010383	0.010184	0.010179	0.010403	0.572973
857	0.010189	0.010122	0.010383	0.010184	0.010178	0.010403	0.572691
858	0.010188	0.010122	0.010383	0.010184	0.010178	0.0104	0.572345
859	0.010189	0.010122	0.010382	0.010185	0.010176	0.010398	0.572002
860	0.010188	0.010122	0.010381	0.010185	0.010175	0.010398	0.571627
861	0.010189	0.01012	0.010381	0.010184	0.010176	0.010398	0.571291
862	0.010189	0.01012	0.010382	0.010183	0.010177	0.010399	0.570885
863	0.01019	0.010121	0.010382	0.010183	0.010175	0.0104	0.570487
864	0.01019	0.01012	0.010382	0.010183	0.010174	0.010401	0.570167
865	0.010191	0.010119	0.01038	0.010182	0.010175	0.010401	0.569743
866	0.010191	0.010121	0.010379	0.010182	0.010175	0.0104	0.569337
867	0.010192	0.01012	0.010379	0.010182	0.010174	0.010396	0.569005
868	0.010192	0.010121	0.010378	0.010181	0.010173	0.010397	0.568586
869	0.010192	0.010121	0.010378	0.010181	0.010173	0.010398	0.568207
870	0.010192	0.010121	0.010379	0.010182	0.010174	0.010397	0.567853
871	0.010192	0.010121	0.010379	0.01018	0.010174	0.010397	0.567456
872	0.010192	0.010121	0.010379	0.01018	0.010174	0.010397	0.567097
873	0.010191	0.01012	0.010379	0.010181	0.010173	0.010396	0.566825
874	0.01019	0.010119	0.01038	0.01018	0.010176	0.010393	0.566492
875	0.01019	0.010119	0.010379	0.01018	0.010177	0.010394	0.56616
876	0.010189	0.01012	0.010381	0.010179	0.010176	0.010393	0.565811
877	0.01019	0.01012	0.010382	0.010178	0.010174	0.010392	0.565525
878	0.01019	0.01012	0.010383	0.010177	0.010174	0.010393	0.565152
879	0.01019	0.010119	0.010381	0.01018	0.010175	0.010391	0.564791
880	0.010193	0.010119	0.01038	0.010181	0.010173	0.010392	0.564462
881	0.010192	0.010118	0.010379	0.010181	0.010171	0.010394	0.564162
882	0.01019	0.010118	0.010378	0.010181	0.010172	0.010392	0.563833
883	0.010191	0.010119	0.010377	0.010181	0.010174	0.010392	0.5635
884	0.01019	0.010119	0.010377	0.01018	0.010174	0.010391	0.563244
885	0.010189	0.010118	0.010376	0.010181	0.010176	0.010391	0.562823
886	0.010189	0.010119	0.010377	0.010183	0.010175	0.010392	0.562519
887	0.010188	0.010119	0.010377	0.010184	0.010173	0.010394	0.562151
888	0.01019	0.010118	0.010376	0.010185	0.010176	0.010392	0.561838
889	0.010192	0.010118	0.010377	0.010185	0.010178	0.010392	0.561513
890	0.010191	0.010119	0.010375	0.010184	0.010178	0.010392	0.56118
891	0.010191	0.010119	0.010374	0.010183	0.010179	0.010393	0.560816
892	0.010191	0.010118	0.010373	0.010181	0.010176	0.010392	0.560464
893	0.010189	0.010118	0.010375	0.010182	0.010177	0.010391	0.560143
894	0.010189	0.010118	0.010375	0.010182	0.010176	0.010391	0.559772
895	0.010189	0.010119	0.010376	0.010183	0.010176	0.010392	0.559448
896	0.010189	0.01012	0.010376	0.010183	0.010176	0.010394	0.559058
897	0.010189	0.010121	0.010375	0.010182	0.010176	0.010394	0.558715
898	0.010189	0.010121	0.010375	0.010181	0.010176	0.010395	0.558285
899	0.010187	0.01012	0.010375	0.010182	0.010173	0.010396	0.557954
900	0.010186	0.010121	0.010375	0.010183	0.010175	0.010397	0.557579
901	0.010187	0.010121	0.010375	0.010183	0.010177	0.010397	0.557217
902	0.010187	0.01012	0.010376	0.010183	0.010179	0.010396	0.556796
903	0.010188	0.010119	0.010375	0.010182	0.010178	0.010393	0.556407
904	0.010187	0.010118	0.010376	0.010183	0.010176	0.010392	0.556081
905	0.010189	0.010118	0.010376	0.010182	0.010177	0.010392	0.555693
906	0.010189	0.010118	0.010375	0.010182	0.010176	0.010391	0.555365
907	0.010187	0.010117	0.010374	0.01018	0.010176	0.010391	0.555052
908	0.010188	0.010116	0.010375	0.01018	0.010177	0.010391	0.554736
909	0.010189	0.010117	0.010374	0.010179	0.010174	0.010392	0.554422
910	0.010189	0.010116	0.010374	0.01018	0.010175	0.010394	0.554101
911	0.01019	0.010115	0.010375	0.010179	0.010175	0.010392	0.55385
912	0.01019	0.010116	0.010374	0.010178	0.010173	0.010394	0.553497
913	0.010189	0.010116	0.010372	0.010178	0.010173	0.010398	0.553134
914	0.01019	0.010117	0.010371	0.010179	0.010173	0.010397	0.55281
915	0.010189	0.010116	0.010372	0.010179	0.010173	0.010399	0.552487
916	0.010188	0.010116	0.010373	0.010179	0.010173	0.010397	0.552216
917	0.010186	0.010114	0.010373	0.01018	0.010172	0.010398	0.551865
918	0.010187	0.010114	0.010373	0.010182	0.010172	0.010398	0.551549
919	0.010188	0.010114	0.010373	0.010181	0.010174	0.0104	0.551256
920	0.010188	0.010114	0.010374	0.010182	0.010174	0.010402	0.550941
921	0.010188	0.010115	0.010374	0.010184	0.010175	0.010404	0.550634
922	0.010188	0.010116	0.010375	0.010183	0.010177	0.010406	0.550292
923	0.010187	0.010116	0.010375	0.010183	0.010178	0.010406	0.549967
924	0.010186	0.010115	0.010376	0.010183	0.010177	0.010404	0.549627
925	0.010187	0.010116	0.010376	0.010183	0.010179	0.010403	0.549338
926	0.010187	0.010116	0.010375	0.01018	0.010177	0.010401	0.549013
927	0.010188	0.010116	0.010376	0.010182	0.010176	0.010401	0.548722
928	0.010191	0.010118	0.010377	0.010184	0.010175	0.010401	0.548428
929	0.01019	0.010117	0.010377	0.010186	0.010174	0.0104	0.548099
930	0.010188	0.010116	0.010377	0.010185	0.010172	0.010399	0.547788
931	0.010187	0.010117	0.010377	0.010184	0.010172	0.010399	0.547482
932	0.010187	0.010118	0.010377	0.010184	0.01017	0.010397	0.547124
933	0.010185	0.010118	0.010378	0.010183	0.01017	0.010401	0.546802
934	0.010185	0.010117	0.010377	0.010183	0.010169	0.010404	0.546477
935	0.010186	0.010117	0.010376	0.010183	0.010169	0.010403	0.546186
936	0.010186	0.010117	0.010377	0.010182	0.010171	0.010404	0.545918
937	0.010185	0.010117	0.010378	0.010183	0.01017	0.010406	0.54555
938	0.010184	0.010118	0.010379	0.010182	0.010173	0.010406	0.545164
939	0.010183	0.010116	0.010377	0.010183	0.010172	0.010404	0.544799
940	0.010182	0.010116	0.010376	0.010183	0.010173	0.010407	0.544442
941	0.010182	0.010116	0.010376	0.010183	0.010175	0.010407	0.544133
942	0.010182	0.010117	0.010375	0.010183	0.010176	0.01041	0.543802
943	0.010181	0.010116	0.010375	0.010185	0.010176	0.010408	0.543576
944	0.010181	0.010116	0.010375	0.010184	0.010177	0.010411	0.543226
945	0.010183	0.010116	0.010375	0.010184	0.010179	0.01041	0.542968
946	0.010184	0.010117	0.010375	0.010182	0.01018	0.010407	0.542612
947	0.010185	0.010116	0.010375	0.010182	0.010178	0.010408	0.542324
948	0.010186	0.010117	0.010375	0.010181	0.010175	0.010405	0.542018
949	0.010185	0.010116	0.010374	0.010181	0.010174	0.010407	0.541668
950	0.010184	0.010116	0.010373	0.010182	0.010174	0.010408	0.541348
951	0.010185	0.010117	0.010373	0.010181	0.010176	0.010408	0.541002
952	0.010184	0.010118	0.010375	0.010182	0.010176	0.010405	0.540684
953	0.010181	0.010117	0.010374	0.010182	0.010174	0.010406	0.540423
954	0.010182	0.010118	0.010371	0.010183	0.010173	0.010406	0.540098
955	0.010182	0.010117	0.010371	0.010183	0.010174	0.010406	0.539741
956	0.010181	0.010117	0.010372	0.010182	0.010175	0.010404	0.539405
957	0.01018	0.010117	0.010372	0.010181	0.010176	0.010405	0.539107
958	0.010181	0.010117	0.010371	0.010181	0.010174	0.010403	0.538779
959	0.010182	0.010116	0.010372	0.010182	0.010173	0.010401	0.538451
960	0.010182	0.010116	0.010372	0.010181	0.010172	0.010401	0.538137
961	0.010183	0.010116	0.010371	0.010179	0.01017	0.010402	0.537867
962	0.010184	0.010117	0.010373	0.01018	0.010171	0.010401	0.537561
963	0.010184	0.010117	0.010373	0.010181	0.010171	0.010403	0.537256
964	0.010181	0.010117	0.010373	0.01018	0.010171	0.010402	0.536903
965	0.010181	0.010117	0.010372	0.01018	0.01017	0.0104	0.536578
966	0.010182	0.010117	0.010374	0.010179	0.010171	0.010401	0.536261
967	0.010182	0.010117	0.010374	0.010181	0.010171	0.010402	0.535948
968	0.010181	0.010117	0.010373	0.010181	0.010173	0.010399	0.535618
969	0.010181	0.010116	0.010373	0.010181	0.010173	0.010401	0.53527
970	0.010181	0.010116	0.010373	0.01018	0.010174	0.0104	0.534988
971	0.010181	0.010116	0.010373	0.010179	0.010176	0.010403	0.534643
972	0.010179	0.010116	0.010375	0.010179	0.010176	0.010404	0.53433
973	0.01018	0.010116	0.010374	0.010181	0.010174	0.010403	0.534028
974	0.010181	0.010116	0.010374	0.01018	0.010175	0.0104	0.533708
975	0.010182	0.010116	0.010374	0.01018	0.010176	0.010401	0.533435
976	0.010182	0.010116	0.010372	0.010181	0.010175	0.0104	0.5331
977	0.010181	0.010115	0.010373	0.01018	0.010174	0.010402	0.532756
978	0.01018	0.010114	0.010373	0.010182	0.010176	0.010401	0.532479
979	0.01018	0.010115	0.010373	0.01018	0.010175	0.010403	0.53215
980	0.010181	0.010116	0.010372	0.010183	0.010175	0.0104	0.531793
981	0.010182	0.010115	0.010372	0.010181	0.010176	0.010399	0.53145
982	0.010182	0.010114	0.01037	0.010181	0.010176	0.010396	0.531173
983	0.010182	0.010115	0.010369	0.010181	0.010175	0.010397	0.530827
984	0.010183	0.010116	0.010368	0.010184	0.010175	0.010397	0.530508
985	0.010184	0.010115	0.010368	0.010181	0.010177	0.010398	0.530172
986	0.010184	0.010116	0.010368	0.01018	0.010176	0.010399	0.529842
987	0.010184	0.010116	0.01037	0.010181	0.010177	0.010399	0.529526
988	0.010184	0.010116	0.010369	0.010181	0.010178	0.010399	0.529169
989	0.010185	0.010117	0.010369	0.010182	0.01018	0.010398	0.528843
990	0.010185	0.010117	0.010367	0.010181	0.010177	0.010399	0.528581
991	0.010185	0.010116	0.010368	0.010181	0.010175	0.010399	0.528231
992	0.010183	0.010115	0.010368	0.01018	0.010174	0.010396	0.527953
993	0.010182	0.010115	0.010369	0.010181	0.010173	0.010398	0.527665
994	0.010183	0.010114	0.010369	0.01018	0.010173	0.010397	0.527346
995	0.010181	0.010115	0.01037	0.010181	0.010174	0.010397	0.527091
996	0.010184	0.010114	0.010368	0.010181	0.010176	0.010396	0.526767
997	0.010185	0.010115	0.010369	0.010182	0.010176	0.010395	0.526483
998	0.010187	0.010114	0.010369	0.010181	0.010178	0.010398	0.526162
999	0.010186	0.010115	0.01037	0.01018	0.010176	0.010399	0.525826
1000	0.010188	0.010115	0.010369	0.010179	0.010175	0.010396	0.525524
